match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
MIA Dolphins vs. KC Chiefs,Malik Washington,playertotals-receptions,Under,3.5,Malik Washington (MIA) moins de 3.5,1.8696,"Washington, Malik",1.854,1.9586349534643224,0.5105596620908132,-4.54576557550157,Total de réceptions Plus/Moins(Incl. Prolongations),4535969408,id1400003171515824
TB Buccaneers vs. MIN Vikings,T.J. Hockenson,playertotals-receptions,Under,3.5,T.J. Hockenson (MIN) moins de 3.5,1.8696,"Hockenson, T.J.",1.854,1.9586349534643224,0.5105596620908132,-4.54576557550157,Total de réceptions Plus/Moins(Incl. Prolongations),4535392127,id1400003171515834
DET Lions vs. NY Jets,Amon-Ra St. Brown,playertotals-receptions,Under,7.5,Amon-Ra St. Brown (DET) moins de 7.5,1.6061,"St. Brown, Amon-Ra",1.595,1.6845493562231757,0.5936305732484077,-4.656993630573226,Total de réceptions Plus/Moins(Incl. Prolongations),4538412477,id1400003171515818
NO Saints	 vs. LV Raiders,Kirk Cousins,playertotals-passcompletions,Under,20.5,Kirk Cousins (LV) moins de 20.5,1.8334,"Cousins, Kirk",1.819,1.9233502538071066,0.5199261018738454,-4.6767484824492005,"Passes complétées, Joueur (prolongations incluses) ",4535358171,id1400003171515836
JAX Jaguars vs. NE Patriots,Rhamondre Stevenson,playertotals-receptions,Under,2.5,Rhamondre Stevenson (NE) moins de 2.5,1.7693,"Stevenson, Rhamondre",1.757,1.8570731707317074,0.538481744155503,-4.726425006566847,Total de réceptions Plus/Moins(Incl. Prolongations),4535337268,id1400003171515822
DEN Broncos	 vs. LA Rams,Courtland Sutton,playertotals-receptions,Under,3.5,Courtland Sutton (DEN) moins de 3.5,1.7693,"Sutton, Courtland",1.757,1.8570731707317074,0.538481744155503,-4.726425006566847,Total de réceptions Plus/Moins(Incl. Prolongations),4539687121,id1400003171515838
BUF Bills vs. LA Chargers,Josh Allen,playertotals-passcompletions,Over,20.5,Josh Allen (BUF) Plus de 20.5,1.9524,"Allen, Josh",1.943,2.0519761775852734,0.487335092348285,-4.852696569920845,"Passes complétées, Joueur (prolongations incluses) ",4535356049,id1400003171515810
CLE Browns vs. CAR Panthers,Deshaun Watson,playertotals-rushattempts,Over,5.5,Deshaun Watson (CLE) Plus de 5.5,1.8,"Watson, Deshaun",1.793,1.892039800995025,0.528530107809624,-4.864580594267687,Joueur tentative de gain par la course (prolongations incluses),4543428658,id1400003171515812
CHI Bears	 vs. PHI Eagles,Jalen Hurts,playertotals-passcompletions,Over,18.5,Jalen Hurts (PHI) Plus de 18.5,1.9091,"Hurts, Jalen",1.877,2.0080558539205158,0.49799411607381644,-4.927943300347703,"Passes complétées, Joueur (prolongations incluses) ",4538545323,id1400003171515840
IND Colts	 vs. HOU Texans,Daniel Jones,playertotals-passattempts,Under,31.5,Daniel Jones (IND) moins de 31.5,1.9091,"Jones, Daniel",1.9,2.008492569002123,0.4978858350951374,-4.948615221987318,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4557855014,id1400003171515820
NO Saints	 vs. LV Raiders,Brock Bowers,playertotals-receivingyards,Under,46.5,Brock Bowers (LV) moins de 46.5,1.8696,"Bowers, Brock",1.862,1.9672727272727268,0.5083179297597044,-4.964879852125681,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4552858493,id1400003171515836
JAX Jaguars vs. NE Patriots,TreVeyon Henderson,playertotals-receptions,Under,1.5,TreVeyon Henderson (NE) moins de 1.5,1.8696,"Henderson, TreVeyon",1.862,1.9672727272727268,0.5083179297597044,-4.964879852125681,Total de réceptions Plus/Moins(Incl. Prolongations),4535338027,id1400003171515822
MIA Dolphins vs. KC Chiefs,Patrick Mahomes,playertotals-interceptions,Over,0.5,Patrick Mahomes (KC) Plus de 0.5,2.25,"Mahomes, Patrick",2.24,2.36919315403423,0.4220846233230134,-5.030959752321984,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4552409514,id1400003171515824
MIA Dolphins vs. KC Chiefs,Malik Willis,playertotals-interceptions,Over,0.5,Malik Willis (MIA) Plus de 0.5,1.7693,"Willis, Malik",1.763,1.8642156862745096,0.5364186168814095,-5.091454115172223,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4551537056,id1400003171515824
IND Colts	 vs. HOU Texans,C.j Stroud,playertotals-interceptions,Under,0.5,C.j Stroud (HOU) moins de 0.5,1.7693,"Stroud, C.J.",1.763,1.8642156862745096,0.5364186168814095,-5.091454115172223,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4551570889,id1400003171515820
IND Colts	 vs. HOU Texans,Jaylin Noel,playertotals-receptions,Under,2.5,Jaylin Noel (HOU) moins de 2.5,1.7693,"Noel, Jaylin",1.769,1.8671568627450978,0.5355736413756892,-5.240955631399302,Total de réceptions Plus/Moins(Incl. Prolongations),4538965329,id1400003171515820
DAL Cowboys vs. BAL Ravens,Derrick Henry,playertotals-rushattempts,Under,18.5,Derrick Henry (BAL) moins de 18.5,1.7693,"Henry, Derrick",1.769,1.8671568627450978,0.5355736413756892,-5.240955631399302,Joueur tentative de gain par la course (prolongations incluses),4543460470,id1400003171451946
NY Giants vs. TEN Titans,Isaiah Likely,playertotals-receptions,Over,3.5,Isaiah Likely (NYG) Plus de 3.5,1.6667,"Likely, Isaiah",1.662,1.758904109589041,0.5685358255451713,-5.242133956386286,Total de réceptions Plus/Moins(Incl. Prolongations),4544324326,id1400003171515826
SF 49ers		 vs. ARZ Cardinals,Michael Wilson,playertotals-receptions,Under,3.5,Michael Wilson (ARI) moins de 3.5,2.15,"Wilson, Michael",2.15,2.2691853600944514,0.4406867845993756,-5.252341311134245,Total de réceptions Plus/Moins(Incl. Prolongations),4537670512,id1400003171515832
TB Buccaneers vs. MIN Vikings,Bucky Irving,playertotals-receptions,Over,2.5,Bucky Irving (TB) Plus de 2.5,1.6667,"Irving, Bucky",1.666,1.760730593607306,0.5679460580912863,-5.340430497925308,Total de réceptions Plus/Moins(Incl. Prolongations),4537106379,id1400003171515834
TB Buccaneers vs. MIN Vikings,Kyler Murray,playertotals-tdpasses,Over,1.5,Kyler Murray (MIN) Plus de 1.5,2.35,"Murray, Kyler",2.35,2.483585858585858,0.4026436197254703,-5.378749364514479,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535391964,id1400003171515834
DEN Broncos	 vs. LA Rams,Bo Nix,playertotals-passcompletions,Under,21.5,Bo Nix (DEN) moins de 21.5,1.8334,"Nix, Bo",1.833,1.9390368852459017,0.5157199471598415,-5.44790488771466,"Passes complétées, Joueur (prolongations incluses) ",4539688013,id1400003171515838
MIA Dolphins vs. KC Chiefs,Tyquan Thornton,playertotals-receptions,Under,1.5,Tyquan Thornton (KC) moins de 1.5,1.6667,"Thornton, Tyquan",1.671,1.763013698630137,0.5672105672105672,-5.463014763014762,Total de réceptions Plus/Moins(Incl. Prolongations),4539657862,id1400003171515824
BUF Bills vs. LA Chargers,Dawson Knox,playertotals-receptions,Under,1.5,Dawson Knox (BUF) moins de 1.5,1.5715,"Knox, Dawson",1.574,1.6641350210970465,0.6009127789046653,-5.5665567951318495,Total de réceptions Plus/Moins(Incl. Prolongations),4535397446,id1400003171515810
BUF Bills vs. LA Chargers,Justin Herbert,playertotals-tdpasses,Under,1.5,Justin Herbert (LAC) moins de 1.5,1.5715,"Herbert, Justin",1.574,1.6641350210970465,0.6009127789046653,-5.5665567951318495,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535356448,id1400003171515810
NY Giants vs. TEN Titans,Cameron Skattebo,playertotals-rushyards,Over,57.5,Cameron Skattebo (NYG) Plus de 57.5,1.8334,"Skattebo, Cameron",1.84,1.9426229508196724,0.5147679324894514,-5.622447257383978,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4544287351,id1400003171515826
CHI Bears	 vs. PHI Eagles,Rome Odunze,playertotals-receptions,Over,2.5,Rome Odunze (CHI) Plus de 2.5,2.0,"Odunze, Rome",1.98,2.1192764273600906,0.47185916244331816,-5.628167511336368,Total de réceptions Plus/Moins(Incl. Prolongations),4534958916,id1400003171515840
DAL Cowboys vs. BAL Ravens,Ryan Flournoy,playertotals-receptions,Under,3.5,Ryan Flournoy (DAL) moins de 3.5,1.6667,"Flournoy, Ryan",1.671,1.7665137614678899,0.5660867307192937,-5.65032459101531,Total de réceptions Plus/Moins(Incl. Prolongations),4536205855,id1400003171451946
CHI Bears	 vs. PHI Eagles,Saquon Barkley,playertotals-receptions,Over,2.5,Saquon Barkley (PHI) Plus de 2.5,2.2,"Barkley, Saquon",2.18,2.332518337408313,0.42872117400419285,-5.681341719077571,Total de réceptions Plus/Moins(Incl. Prolongations),4534958166,id1400003171515840
NO Saints	 vs. LV Raiders,Tre Tucker,playertotals-receptions,Over,3.5,Tre Tucker (LV) Plus de 3.5,2.0,"Tucker, Tre",2.01,2.1210262130507527,0.47146989219037605,-5.70602156192479,Total de réceptions Plus/Moins(Incl. Prolongations),4535358779,id1400003171515836
DAL Cowboys vs. BAL Ravens,Dak Prescott,playertotals-tdpasses,Under,1.5,Dak Prescott (DAL) moins de 1.5,2.1,"Prescott, Dak",2.11,2.2274578243164633,0.44894228258030816,-5.722120658135276,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4536203898,id1400003171451946
WAS Commanders		 vs. SEA Seahawks,Jaxon Smith-Njigba,playertotals-receptions,Under,6.5,Jaxon Smith-Njigba (SEA) moins de 6.5,1.8696,"Smith-Njigba, Jaxon",1.877,1.9832372970141434,0.5042260961436873,-5.7298890649762235,Total de réceptions Plus/Moins(Incl. Prolongations),4539496116,id1400003171515830
NO Saints	 vs. LV Raiders,Tyler Shough,playertotals-passcompletions,Under,22.5,Tyler Shough (NO) moins de 22.5,1.8696,"Shough, Tyler",1.877,1.9832372970141434,0.5042260961436873,-5.7298890649762235,"Passes complétées, Joueur (prolongations incluses) ",4540081934,id1400003171515836
MIA Dolphins vs. KC Chiefs,Malik Willis,playertotals-passattempts,Under,27.5,Malik Willis (MIA) moins de 27.5,1.8696,"Willis, Malik",1.877,1.9832372970141434,0.5042260961436873,-5.7298890649762235,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4535968710,id1400003171515824
DEN Broncos	 vs. LA Rams,Jaylen Waddle,playertotals-receptions,Over,4.5,Jaylen Waddle (DEN) Plus de 4.5,1.6667,"Waddle, Jaylen",1.675,1.7683486238532111,0.5654993514915694,-5.748223086900128,Total de réceptions Plus/Moins(Incl. Prolongations),4539687786,id1400003171515838
DET Lions vs. NY Jets,Jared Goff,playertotals-passattempts,Over,33.5,Jared Goff (DET) Plus de 33.5,1.9091,"Goff, Jared",1.917,2.025682182985554,0.49366085578446905,-5.755206022187009,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4535058979,id1400003171515818
WAS Commanders		 vs. SEA Seahawks,Terry McLaurin,playertotals-receptions,Under,3.5,Terry McLaurin (WAS) moins de 3.5,1.7693,"McLaurin, Terry",1.775,1.8787128712871288,0.5322793148880105,-5.8238208168643,Total de réceptions Plus/Moins(Incl. Prolongations),4535399035,id1400003171515830
DET Lions vs. NY Jets,Jahmyr Gibbs,playertotals-receptions,Over,4.5,Jahmyr Gibbs (DET) Plus de 4.5,2.0,"Gibbs, Jahmyr",2.01,2.1247901510912137,0.47063471161443254,-5.873057677113492,Total de réceptions Plus/Moins(Incl. Prolongations),4535060204,id1400003171515818
JAX Jaguars vs. NE Patriots,Jakobi Meyers,playertotals-receptions,Over,3.5,Jakobi Meyers (JAX) Plus de 3.5,2.0,"Meyers, Jakobi",2.01,2.1247901510912137,0.47063471161443254,-5.873057677113492,Total de réceptions Plus/Moins(Incl. Prolongations),4535336542,id1400003171515822
IND Colts	 vs. HOU Texans,Daniel Jones,playertotals-tdpasses,Under,1.5,Daniel Jones (IND) moins de 1.5,1.4445,"Jones, Daniel",1.452,1.535793357933579,0.6511292647765499,-5.944377703027381,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535965919,id1400003171515820
NY Giants vs. TEN Titans,Tony Pollard,playertotals-receptions,Under,1.5,Tony Pollard (TEN) moins de 1.5,1.6061,"Pollard, Tony",1.617,1.7092105263157897,0.5850654349499614,-6.032640492686692,Total de réceptions Plus/Moins(Incl. Prolongations),4539685061,id1400003171515826
CHI Bears	 vs. PHI Eagles,Jalen Hurts,playertotals-tdpasses,Under,1.5,Jalen Hurts (PHI) moins de 1.5,1.5715,"Hurts, Jalen",1.561,1.6728448275862071,0.5977840762690028,-6.058232414326225,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4534958249,id1400003171515840
WAS Commanders		 vs. SEA Seahawks,Marcus Mariota,playertotals-tdpasses,Over,0.5,Marcus Mariota (WAS) Plus de 0.5,1.5,"Mariota, Marcus",1.51,1.596837944664032,0.6262376237623761,-6.064356435643581,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535398733,id1400003171515830
CHI Bears	 vs. PHI Eagles,D'Andre Swift,playertotals-rushattempts,Under,14.5,D'Andre Swift (CHI) moins de 14.5,1.8334,"Swift, D'Andre",1.826,1.952529994783516,0.5121560245792145,-6.101314453646822,Joueur tentative de gain par la course (prolongations incluses),4538544290,id1400003171515840
MIA Dolphins vs. KC Chiefs,Kenneth Walker III,playertotals-receivingyards,Under,22.5,Kenneth Walker III (KC) moins de 22.5,1.8696,"Walker III, Kenneth",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4540016849,id1400003171515824
PIT Steelers		 vs. CIN Bengals,Joe Burrow,playertotals-passcompletions,Over,23.5,Joe Burrow (CIN) Plus de 23.5,1.8696,"Burrow, Joe",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,"Passes complétées, Joueur (prolongations incluses) ",4537105338,id1400003171515828
CLE Browns vs. CAR Panthers,Bryce Young,playertotals-passcompletions,Over,19.5,Bryce Young (CAR) Plus de 19.5,1.8696,"Young, Bryce",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,"Passes complétées, Joueur (prolongations incluses) ",4537107479,id1400003171515812
CLE Browns vs. CAR Panthers,Tetairoa McMillan,playertotals-receptions,Over,4.5,Tetairoa McMillan (CAR) Plus de 4.5,1.8696,"McMillan, Tetairoa",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,Total de réceptions Plus/Moins(Incl. Prolongations),4543435976,id1400003171515812
NY Giants vs. TEN Titans,Malachi Fields,playertotals-receivingyards,Over,23.5,Malachi Fields (NYG) Plus de 23.5,1.8696,"Fields, Malachi",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4544330581,id1400003171515826
MIA Dolphins vs. KC Chiefs,Emmett Johnson,playertotals-receivingyards,Under,10.5,Emmett Johnson (KC) moins de 10.5,1.8696,"Johnson, Emmett",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4547430744,id1400003171515824
DET Lions vs. NY Jets,Sam LaPorta,playertotals-receptions,Over,4.5,Sam LaPorta (DET) Plus de 4.5,1.8696,"LaPorta, Sam",1.884,1.991578947368421,0.5021141649048626,-6.124735729386888,Total de réceptions Plus/Moins(Incl. Prolongations),4535060029,id1400003171515818
DEN Broncos	 vs. LA Rams,Bo Nix,playertotals-tdpasses,Over,1.5,Bo Nix (DEN) Plus de 1.5,2.25,"Nix, Bo",2.27,2.396923076923077,0.417201540436457,-6.129653401797174,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539688006,id1400003171515838
CLE Browns vs. CAR Panthers,Bryce Young,playertotals-tdpasses,Over,1.5,Bryce Young (CAR) Plus de 1.5,2.15,"Young, Bryce",2.17,2.2916666666666665,0.4363636363636364,-6.181818181818177,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535260790,id1400003171515812
JAX Jaguars vs. NE Patriots,Drake Maye,playertotals-passattempts,Over,30.5,Drake Maye (NE) Plus de 30.5,1.7408,"Maye, Drake",1.757,1.8570731707317074,0.538481744155503,-6.261097977410046,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4535337771,id1400003171515822
BUF Bills vs. LA Chargers,Ladd McConkey,playertotals-receptions,Over,4.5,Ladd McConkey (LAC) Plus de 4.5,1.7408,"McConkey, Ladd",1.757,1.8570731707317074,0.538481744155503,-6.261097977410046,Total de réceptions Plus/Moins(Incl. Prolongations),4543321981,id1400003171515810
JAX Jaguars vs. NE Patriots,Drake Maye,playertotals-interceptions,Over,0.5,Drake Maye (NE) Plus de 0.5,1.7693,"Maye, Drake",1.787,1.8890547263681594,0.5293652883855675,-6.339399525941536,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546685381,id1400003171515822
DET Lions vs. NY Jets,Geno Smith,playertotals-tdpasses,Under,1.5,Geno Smith (NYJ) moins de 1.5,1.5264,"Smith, Geno",1.543,1.6297959183673467,0.6135737540696219,-6.344102178812916,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535058881,id1400003171515818
TB Buccaneers vs. MIN Vikings,Baker Mayfield,playertotals-tdpasses,Under,1.5,Baker Mayfield (TB) moins de 1.5,1.5264,"Mayfield, Baker",1.543,1.6297959183673467,0.6135737540696219,-6.344102178812916,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535257533,id1400003171515834
BUF Bills vs. LA Chargers,Tre Harris,playertotals-receptions,Under,2.5,Tre Harris (LAC) moins de 2.5,2.0,"Harris, Tre",2.02,2.1380281690140848,0.4677206851119894,-6.455862977602123,Total de réceptions Plus/Moins(Incl. Prolongations),4535357291,id1400003171515810
SF 49ers		 vs. ARZ Cardinals,Mike Evans,playertotals-receptions,Under,4.5,Mike Evans (SF) moins de 4.5,1.625,"Evans, Mike",1.645,1.7376681614349776,0.5754838709677419,-6.483870967741945,Total de réceptions Plus/Moins(Incl. Prolongations),4539968543,id1400003171515832
PIT Steelers		 vs. CIN Bengals,D.K. Metcalf,playertotals-receptions,Under,4.5,D.K. Metcalf (PIT) moins de 4.5,1.7693,"Metcalf, DK",1.793,1.892039800995025,0.528530107809624,-6.487168025243228,Total de réceptions Plus/Moins(Incl. Prolongations),4535007198,id1400003171515828
MIA Dolphins vs. KC Chiefs,Emmett Johnson,playertotals-receptions,Over,1.5,Emmett Johnson (KC) Plus de 1.5,1.8696,"Johnson, Emmett",1.892,2.0,0.5,-6.520000000000003,Total de réceptions Plus/Moins(Incl. Prolongations),4535970292,id1400003171515824
PIT Steelers		 vs. CIN Bengals,Samaje Perine,playertotals-receivingyards,Under,7.5,Samaje Perine (CIN) moins de 7.5,1.8696,"Perine, Samaje",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4542917857,id1400003171515828
PIT Steelers		 vs. CIN Bengals,Jaylen Warren,playertotals-receivingyards,Under,25.5,Jaylen Warren (PIT) moins de 25.5,1.8696,"Warren, Jaylen",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4542897989,id1400003171515828
TB Buccaneers vs. MIN Vikings,Baker Mayfield,playertotals-rushyards,Over,16.5,Baker Mayfield (TB) Plus de 16.5,1.8696,"Mayfield, Baker",1.892,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4537106265,id1400003171515834
MIA Dolphins vs. KC Chiefs,Rashee Rice,playertotals-receivingyards,Under,48.5,Rashee Rice (KC) moins de 48.5,1.8696,"Rice, Rashee",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4539662719,id1400003171515824
WAS Commanders		 vs. SEA Seahawks,Emanuel Wilson,playertotals-rushyards,Over,30.5,Emanuel Wilson (SEA) Plus de 30.5,1.8696,"Wilson, Emanuel",1.892,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4538688404,id1400003171515830
WAS Commanders		 vs. SEA Seahawks,AJ Barner,playertotals-receivingyards,Under,21.5,AJ Barner (SEA) moins de 21.5,1.8696,"Barner, AJ",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4538688385,id1400003171515830
NY Giants vs. TEN Titans,Tyjae Spears,playertotals-receivingyards,Under,13.5,Tyjae Spears (TEN) moins de 13.5,1.8696,"Spears, Tyjae",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4544272066,id1400003171515826
DEN Broncos	 vs. LA Rams,Matthew Stafford,playertotals-passattempts,Over,33.5,Matthew Stafford (LAR) Plus de 33.5,1.8696,"Stafford, Matthew",1.892,2.0,0.5,-6.520000000000003,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4543068724,id1400003171515838
IND Colts	 vs. HOU Texans,C.J. Stroud,playertotals-passattempts,Under,32.5,C.J. Stroud (HOU) moins de 32.5,1.8696,"Stroud, C.J.",1.892,2.0,0.5,-6.520000000000003,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4535966417,id1400003171515820
JAX Jaguars vs. NE Patriots,TreVeyon Henderson,playertotals-receivingyards,Over,9.5,TreVeyon Henderson (NE) Plus de 9.5,1.8696,"Henderson, TreVeyon",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4547363321,id1400003171515822
CLE Browns vs. CAR Panthers,Bryce Young,playertotals-rushyards,Over,14.5,Bryce Young (CAR) Plus de 14.5,1.8696,"Young, Bryce",1.892,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4551731472,id1400003171515812
SF 49ers		 vs. ARZ Cardinals,Kendrick Bourne,playertotals-receivingyards,Over,23.5,Kendrick Bourne (ARI) Plus de 23.5,1.8696,"Bourne, Kendrick",1.892,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4553555327,id1400003171515832
NY Giants vs. TEN Titans,Malachi Fields,playertotals-receptions,Over,2.5,Malachi Fields (NYG) Plus de 2.5,2.3,"Fields, Malachi",2.33,2.4608150470219434,0.4063694267515924,-6.535031847133766,Total de réceptions Plus/Moins(Incl. Prolongations),4539686570,id1400003171515826
WAS Commanders		 vs. SEA Seahawks,AJ Barner,playertotals-receptions,Over,2.5,AJ Barner (SEA) Plus de 2.5,2.0,"Barner, AJ",2.03,2.1436619718309857,0.466491458607096,-6.7017082785807975,Total de réceptions Plus/Moins(Incl. Prolongations),4535400328,id1400003171515830
MIA Dolphins vs. KC Chiefs,Malik Willis,playertotals-tdpasses,Over,0.5,Malik Willis (MIA) Plus de 0.5,1.4762,"Willis, Malik",1.497,1.5824902723735408,0.6319154167691173,-6.716646176542906,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539642686,id1400003171515824
BUF Bills vs. LA Chargers,Justin Herbert,playertotals-interceptions,Over,0.5,Justin Herbert (LAC) Plus de 0.5,1.7408,"Herbert, Justin",1.769,1.8671568627450978,0.5355736413756892,-6.7673405093200305,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546608349,id1400003171515810
IND Colts	 vs. HOU Texans,Tyler Warren,playertotals-receptions,Under,4.5,Tyler Warren (IND) moins de 4.5,2.05,"Warren, Tyler",2.08,2.1988472622478388,0.45478374836172997,-6.769331585845362,Total de réceptions Plus/Moins(Incl. Prolongations),4535967186,id1400003171515820
DET Lions vs. NY Jets,Jameson Williams,playertotals-receivingyards,Over,54.5,Jameson Williams (DET) Plus de 54.5,1.8334,"Williams, Jameson",1.862,1.9672727272727268,0.5083179297597044,-6.804990757855811,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4551711759,id1400003171515818
BUF Bills vs. LA Chargers,Justin Herbert,playertotals-rushyards,Over,19.5,Justin Herbert (LAC) Plus de 19.5,1.8334,"Herbert, Justin",1.862,1.9672727272727268,0.5083179297597044,-6.804990757855811,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4547507051,id1400003171515810
SF 49ers		 vs. ARZ Cardinals,Christian McCaffrey,playertotals-receptions,Under,4.5,Christian McCaffrey (SF) moins de 4.5,1.9524,"McCaffrey, Christian",1.98,2.096345514950166,0.4770206022187005,-6.86649762282091,Total de réceptions Plus/Moins(Incl. Prolongations),4539956237,id1400003171515832
NO Saints	 vs. LV Raiders,Ashton Jeanty,playertotals-receptions,Over,3.5,Ashton Jeanty (LV) Plus de 3.5,1.6897,"Jeanty, Ashton",1.719,1.8146919431279622,0.5510577174196918,-6.887777487594682,Total de réceptions Plus/Moins(Incl. Prolongations),4543854533,id1400003171515836
DEN Broncos	 vs. LA Rams,Bo Nix,playertotals-rushyards,Over,16.5,Bo Nix (DEN) Plus de 16.5,1.8696,"Nix, Bo",1.9,2.008492569002123,0.4978858350951374,-6.91526427061312,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4543107400,id1400003171515838
BUF Bills vs. LA Chargers,Khalil Shakir,playertotals-receptions,Under,3.5,Khalil Shakir (BUF) moins de 3.5,2.15,"Shakir, Khalil",2.19,2.3105924596050267,0.4327894327894328,-6.950271950271947,Total de réceptions Plus/Moins(Incl. Prolongations),4535356810,id1400003171515810
NY Giants vs. TEN Titans,Calvin Ridley,playertotals-receptions,Under,1.5,Calvin Ridley (TEN) moins de 1.5,1.6667,"Ridley, Calvin",1.694,1.791588785046729,0.5581637976004173,-6.970839853938438,Total de réceptions Plus/Moins(Incl. Prolongations),4539685156,id1400003171515826
NY Giants vs. TEN Titans,Jameis Winston,playertotals-tdpasses,Over,0.5,Jameis Winston (NYG) Plus de 0.5,1.3637,"Winston, Jameis",1.387,1.467003367003367,0.681661693826027,-7.041794812944701,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539684790,id1400003171515826
PIT Steelers		 vs. CIN Bengals,Joe Burrow,playertotals-interceptions,Over,0.5,Joe Burrow (CIN) Plus de 0.5,1.7693,"Burrow, Joe",1.8,1.9045226130653263,0.5250659630606861,-7.1000791556728,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546706196,id1400003171515828
PIT Steelers		 vs. CIN Bengals,Jaylen Warren,playertotals-rushattempts,Under,15.5,Jaylen Warren (PIT) moins de 15.5,1.7693,"Warren, Jaylen",1.8,1.9045226130653263,0.5250659630606861,-7.1000791556728,Joueur tentative de gain par la course (prolongations incluses),4542897997,id1400003171515828
MIA Dolphins vs. KC Chiefs,Patrick Mahomes,playertotals-tdpasses,Over,1.5,Patrick Mahomes (KC) Plus de 1.5,1.4445,"Mahomes, Patrick",1.471,1.5550943396226418,0.6430478039310846,-7.1117447221548336,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535968524,id1400003171515824
IND Colts	 vs. HOU Texans,Xavier Hutchinson,playertotals-receptions,Under,3.5,Xavier Hutchinson (HOU) moins de 3.5,1.7408,"Hutchinson, Xavier",1.775,1.8743842364532017,0.5335085413929042,-7.12683311432325,Total de réceptions Plus/Moins(Incl. Prolongations),4535966297,id1400003171515820
TB Buccaneers vs. MIN Vikings,Baker Mayfield,playertotals-interceptions,Over,0.5,Baker Mayfield (TB) Plus de 0.5,1.8,"Mayfield, Baker",1.833,1.9390368852459017,0.5157199471598415,-7.1704095112285255,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4547495199,id1400003171515834
CLE Browns vs. CAR Panthers,Bryce Young,playertotals-interceptions,Over,0.5,Bryce Young (CAR) Plus de 0.5,2.05,"Young, Bryce",2.09,2.2087912087912085,0.45273631840796025,-7.189054726368161,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4551539784,id1400003171515812
