match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
NY Giants vs. TEN Titans,Calvin Ridley,playertotals-receptions,Under,1.5,Calvin Ridley (TEN) moins de 1.5,1.6897,"Ridley, Calvin",1.675,1.7900943396226412,0.5586297760210804,-5.60832674571804,Total de réceptions Plus/Moins(Incl. Prolongations),4539685156,id1400003171515826
NY Giants vs. TEN Titans,Gunnar Helm,playertotals-receptions,Under,2.5,Gunnar Helm (TEN) moins de 2.5,2.0,"Helm, Gunnar",1.98,2.1192764273600906,0.47185916244331816,-5.628167511336368,Total de réceptions Plus/Moins(Incl. Prolongations),4539686515,id1400003171515826
JAX Jaguars vs. NE Patriots,TreVeyon Henderson,playertotals-rushattempts,Over,9.5,TreVeyon Henderson (NE) Plus de 9.5,1.7408,"Henderson, TreVeyon",1.724,1.8450980392156864,0.5419766206163655,-5.652709883103091,Joueur tentative de gain par la course (prolongations incluses),4543277731,id1400003171515822
BUF Bills vs. LA Chargers,Ladd McConkey,playertotals-receptions,Under,4.5,Ladd McConkey (LAC) moins de 4.5,1.7693,"McConkey, Ladd",1.751,1.8754999999999997,0.5331911490269262,-5.662490002665943,Total de réceptions Plus/Moins(Incl. Prolongations),4543321982,id1400003171515810
DEN Broncos	 vs. LA Rams,Pat Bryant,playertotals-receptions,Under,2.5,Pat Bryant (DEN) moins de 2.5,1.9091,"Bryant, Pat",1.892,2.024363833243097,0.49398234822144954,-5.693829901043069,Total de réceptions Plus/Moins(Incl. Prolongations),4543066201,id1400003171515838
IND Colts	 vs. HOU Texans,C.J. Stroud,playertotals-passcompletions,Over,20.5,C.J. Stroud (HOU) Plus de 20.5,1.8334,"Stroud, C.J.",1.819,1.9449350649350647,0.514155982905983,-5.734642094017084,"Passes complétées, Joueur (prolongations incluses) ",4535966418,id1400003171515820
DAL Cowboys vs. BAL Ravens,Dak Prescott,playertotals-tdpasses,Under,1.5,Dak Prescott (DAL) moins de 1.5,2.1,"Prescott, Dak",2.08,2.227863046044864,0.44886062533121357,-5.739268680445142,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4536203898,id1400003171451946
DEN Broncos	 vs. LA Rams,Matthew Stafford,playertotals-interceptions,Under,0.5,Matthew Stafford (LAR) moins de 0.5,1.8696,"Stafford, Matthew",1.869,1.9836842105263155,0.5041124966834705,-5.7511276200583605,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546738403,id1400003171515838
BUF Bills vs. LA Chargers,Tre Harris,playertotals-receptions,Over,2.5,Tre Harris (LAC) Plus de 2.5,1.7693,"Harris, Tre",1.757,1.8785,0.5323396326856534,-5.813148788927336,Total de réceptions Plus/Moins(Incl. Prolongations),4535357290,id1400003171515810
CLE Browns vs. CAR Panthers,Bryce Young,playertotals-tdpasses,Over,1.5,Bryce Young (CAR) Plus de 1.5,2.15,"Young, Bryce",2.14,2.291490645745323,0.43639715564919673,-6.174611535422702,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535260790,id1400003171515812
PIT Steelers		 vs. CIN Bengals,Aaron Rodgers,playertotals-tdpasses,Under,1.5,Aaron Rodgers (PIT) moins de 1.5,1.4348,"Rodgers, Aaron",1.429,1.529259259259259,0.6539113586824897,-6.176798256236371,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535006299,id1400003171515828
PIT Steelers		 vs. CIN Bengals,Aaron Rodgers,playertotals-interceptions,Over,0.5,Aaron Rodgers (PIT) Plus de 0.5,1.7693,"Rodgers, Aaron",1.763,1.8859296482412056,0.530242472688516,-6.184199307220862,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546706204,id1400003171515828
BUF Bills vs. LA Chargers,Justin Herbert,playertotals-interceptions,Over,0.5,Justin Herbert (LAC) Plus de 0.5,1.7693,"Herbert, Justin",1.781,1.8860696517412936,0.5302031126351886,-6.19116328145608,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546608349,id1400003171515810
NO Saints	 vs. LV Raiders,Tyler Shough,playertotals-interceptions,Over,0.5,Tyler Shough (NOS) Plus de 0.5,2.0,"Shough, Tyler",2.01,2.132394366197183,0.46895640686922063,-6.208718626155873,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546727984,id1400003171515836
WAS Commanders		 vs. SEA Seahawks,Marcus Mariota,playertotals-tdpasses,Under,0.5,Marcus Mariota (WAS) moins de 0.5,2.55,"Mariota, Marcus",2.54,2.720867208672087,0.3675298804780876,-6.279880478087674,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535398734,id1400003171515830
NO Saints	 vs. LV Raiders,Tre Tucker,playertotals-receptions,Over,3.5,Tre Tucker (LV) Plus de 3.5,2.0,"Tucker, Tre",2.0,2.1383039271485487,0.46766036731434657,-6.467926537130686,Total de réceptions Plus/Moins(Incl. Prolongations),4535358779,id1400003171515836
CLE Browns vs. CAR Panthers,Quinshon Judkins,playertotals-receivingyards,Over,12.5,Quinshon Judkins (CLE) Plus de 12.5,1.8696,"Judkins, Quinshon",1.877,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4537107587,id1400003171515812
CLE Browns vs. CAR Panthers,Bryce Young,playertotals-rushyards,Under,14.5,Bryce Young (CAR) moins de 14.5,1.8696,"Young, Bryce",1.877,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4551731473,id1400003171515812
NO Saints	 vs. LV Raiders,Kirk Cousins,playertotals-passattempts,Under,31.5,Kirk Cousins (LV) moins de 31.5,1.8696,"Cousins, Kirk",1.877,2.0,0.5,-6.520000000000003,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4535401281,id1400003171515836
GB Packers	 vs. ATL Falcons,Jordan Love,playertotals-passcompletions,Over,19.5,Jordan Love (GB) Plus de 19.5,1.8696,"Love, Jordan",1.909,2.0,0.5,-6.520000000000003,"Passes complétées, Joueur (prolongations incluses) ",4535878994,id1400003171515808
GB Packers	 vs. ATL Falcons,Chris Brooks,playertotals-rushyards,Over,14.5,Chris Brooks (GB) Plus de 14.5,1.8696,"Brooks, Chris",1.909,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4549457495,id1400003171515808
NY Giants vs. TEN Titans,Cameron Ward,playertotals-rushyards,Under,11.5,Cameron Ward (TEN) moins de 11.5,1.8696,"Ward, Cameron",1.877,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4544287019,id1400003171515826
NY Giants vs. TEN Titans,Tony Pollard,playertotals-rushyards,Over,45.5,Tony Pollard (TEN) Plus de 45.5,1.8696,"Pollard, Tony",1.877,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4544347934,id1400003171515826
CLE Browns vs. CAR Panthers,Quinshon Judkins,playertotals-rushattempts,Under,14.5,Quinshon Judkins (CLE) moins de 14.5,1.8696,"Judkins, Quinshon",1.877,2.0,0.5,-6.520000000000003,Joueur tentative de gain par la course (prolongations incluses),4548257109,id1400003171515812
MIA Dolphins vs. KC Chiefs,Kenneth Walker III,playertotals-receivingyards,Under,22.5,Kenneth Walker III (KC) moins de 22.5,1.8696,"Walker III, Kenneth",1.877,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4540016849,id1400003171515824
JAX Jaguars vs. NE Patriots,Brenton Strange,playertotals-receivingyards,Under,27.5,Brenton Strange (JAX) moins de 27.5,1.8696,"Strange, Brenton",1.877,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4538194162,id1400003171515822
IND Colts	 vs. HOU Texans,C.J. Stroud,playertotals-passattempts,Under,32.5,C.J. Stroud (HOU) moins de 32.5,1.8696,"Stroud, C.J.",1.877,2.0,0.5,-6.520000000000003,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4535966417,id1400003171515820
DET Lions vs. NY Jets,Jahmyr Gibbs,playertotals-rushattempts,Under,18.5,Jahmyr Gibbs (DET) moins de 18.5,1.8696,"Gibbs, Jahmyr",1.877,2.0,0.5,-6.520000000000003,Joueur tentative de gain par la course (prolongations incluses),4538311284,id1400003171515818
IND Colts	 vs. HOU Texans,Keenan Allen,playertotals-receptions,Over,3.5,Keenan Allen (IND) Plus de 3.5,1.8696,"Allen, Keenan",1.877,2.0,0.5,-6.520000000000003,Total de réceptions Plus/Moins(Incl. Prolongations),4537106932,id1400003171515820
IND Colts	 vs. HOU Texans,Jonathan Taylor,playertotals-rushattempts,Over,19.5,Jonathan Taylor (IND) Plus de 19.5,1.8696,"Taylor, Jonathan",1.877,2.0,0.5,-6.520000000000003,Joueur tentative de gain par la course (prolongations incluses),4543293855,id1400003171515820
CHI Bears	 vs. PHI Eagles,Jalen Hurts,playertotals-rushyards,Over,24.5,Jalen Hurts (PHI) Plus de 24.5,1.8696,"Hurts, Jalen",1.877,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4538573855,id1400003171515840
DEN Broncos	 vs. LA Rams,Matthew Stafford,playertotals-passattempts,Under,33.5,Matthew Stafford (LAR) moins de 33.5,1.8696,"Stafford, Matthew",1.877,2.0,0.5,-6.520000000000003,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4543068725,id1400003171515838
DAL Cowboys vs. BAL Ravens,Lamar Jackson,playertotals-interceptions,Under,0.5,Lamar Jackson (BAL) moins de 0.5,1.5715,"Jackson, Lamar",1.588,1.6815450643776826,0.594691168963757,-6.544282797345602,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546734614,id1400003171451946
DET Lions vs. NY Jets,Jared Goff,playertotals-passcompletions,Under,23.5,Jared Goff (DET) moins de 23.5,1.7693,"Goff, Jared",1.769,1.8934343434343437,0.5281408375566817,-6.556041611096298,"Passes complétées, Joueur (prolongations incluses) ",4538276924,id1400003171515818
IND Colts	 vs. HOU Texans,David Montgomery,playertotals-rushattempts,Over,11.5,David Montgomery (HOU) Plus de 11.5,1.7693,"Montgomery, David",1.769,1.8934343434343437,0.5281408375566817,-6.556041611096298,Joueur tentative de gain par la course (prolongations incluses),4537106986,id1400003171515820
IND Colts	 vs. HOU Texans,Jaylin Noel,playertotals-receptions,Under,2.5,Jaylin Noel (HOU) moins de 2.5,1.7693,"Noel, Jaylin",1.769,1.8934343434343437,0.5281408375566817,-6.556041611096298,Total de réceptions Plus/Moins(Incl. Prolongations),4538965329,id1400003171515820
IND Colts	 vs. HOU Texans,Daniel Jones,playertotals-interceptions,Over,0.5,Daniel Jones (IND) Plus de 0.5,1.7693,"Jones, Daniel",1.787,1.8935,0.5281225244256668,-6.559281753366775,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4551571361,id1400003171515820
TB Buccaneers vs. MIN Vikings,Jordan Addison,playertotals-receptions,Over,2.5,Jordan Addison (MIN) Plus de 2.5,1.4762,"Addison, Jordan",1.476,1.5811023622047244,0.6324701195219123,-6.634760956175301,Total de réceptions Plus/Moins(Incl. Prolongations),4535258963,id1400003171515834
MIA Dolphins vs. KC Chiefs,Malik Willis,playertotals-tdpasses,Over,0.5,Malik Willis (MIA) Plus de 0.5,1.4762,"Willis, Malik",1.476,1.5811023622047244,0.6324701195219123,-6.634760956175301,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539642686,id1400003171515824
NY Giants vs. TEN Titans,Malachi Fields,playertotals-receptions,Under,2.5,Malachi Fields (NYG) moins de 2.5,1.5715,"Fields, Malachi",1.574,1.6843478260869562,0.5937016004130099,-6.699793495095497,Total de réceptions Plus/Moins(Incl. Prolongations),4539686571,id1400003171515826
JAX Jaguars vs. NE Patriots,Drake Maye,playertotals-interceptions,Over,0.5,Drake Maye (NE) Plus de 0.5,1.6897,"Maye, Drake",1.709,1.8138095238095238,0.5513258072985036,-6.8424783407718515,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546685381,id1400003171515822
DET Lions vs. NY Jets,Jared Goff,playertotals-interceptions,Over,0.5,Jared Goff (DET) Plus de 0.5,2.15,"Goff, Jared",2.18,2.3085234093637457,0.43317732709308365,-6.866874674987022,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546648151,id1400003171515818
JAX Jaguars vs. NE Patriots,Jakobi Meyers,playertotals-receptions,Over,3.5,Jakobi Meyers (JAX) Plus de 3.5,2.0,"Meyers, Jakobi",2.01,2.14791547687036,0.4655676681733581,-6.886466365328381,Total de réceptions Plus/Moins(Incl. Prolongations),4535336542,id1400003171515822
DET Lions vs. NY Jets,Jameson Williams,playertotals-receptions,Over,3.5,Jameson Williams (DET) Plus de 3.5,1.6667,"Williams, Jameson",1.675,1.7900943396226412,0.5586297760210804,-6.893175230566517,Total de réceptions Plus/Moins(Incl. Prolongations),4535060083,id1400003171515818
TB Buccaneers vs. MIN Vikings,T.J. Hockenson,playertotals-receivingyards,Over,30.5,T.J. Hockenson (MIN) Plus de 30.5,1.8696,"Hockenson, T.J.",1.877,2.0080558539205158,0.49799411607381644,-6.895020058839285,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4535392748,id1400003171515834
WAS Commanders		 vs. SEA Seahawks,Rashid Shaheed,playertotals-receptions,Over,2.5,Rashid Shaheed (SEA) Plus de 2.5,2.05,"Shaheed, Rashid",2.06,2.201866977829638,0.4541600423953365,-6.897191308956019,Total de réceptions Plus/Moins(Incl. Prolongations),4539365515,id1400003171515830
CHI Bears	 vs. PHI Eagles,Jalen Hurts,playertotals-interceptions,Under,0.5,Jalen Hurts (PHI) moins de 0.5,1.6667,"Hurts, Jalen",1.689,1.7929577464788733,0.5577376276512176,-7.041869599371564,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546749098,id1400003171515840
MIA Dolphins vs. KC Chiefs,Rashee Rice,playertotals-receptions,Under,4.5,Rashee Rice (KC) moins de 4.5,1.625,"Rice, Rashee",1.632,1.7486238532110088,0.571878279118573,-7.069779643231877,Total de réceptions Plus/Moins(Incl. Prolongations),4535969453,id1400003171515824
MIA Dolphins vs. KC Chiefs,Patrick Mahomes,playertotals-tdpasses,Over,1.5,Patrick Mahomes (KC) Plus de 1.5,1.4445,"Mahomes, Patrick",1.454,1.5549618320610685,0.6431026018654885,-7.103829160530195,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535968524,id1400003171515824
JAX Jaguars vs. NE Patriots,Drake Maye,playertotals-tdpasses,Under,1.5,Drake Maye (NE) moins de 1.5,1.4762,"Maye, Drake",1.487,1.5900793650793652,0.6288994260044921,-7.161866733216882,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535337768,id1400003171515822
JAX Jaguars vs. NE Patriots,Mack Hollins,playertotals-receptions,Over,2.5,Mack Hollins (NE) Plus de 2.5,1.625,"Hollins, Mack",1.636,1.7504587155963303,0.5712788259958071,-7.167190775681343,Total de réceptions Plus/Moins(Incl. Prolongations),4537488640,id1400003171515822
TB Buccaneers vs. MIN Vikings,Baker Mayfield,playertotals-interceptions,Over,0.5,Baker Mayfield (TB) Plus de 0.5,1.8,"Mayfield, Baker",1.826,1.9397838394235718,0.5155213584505174,-7.206155478906872,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4547495199,id1400003171515834
IND Colts	 vs. HOU Texans,Daniel Jones,playertotals-passattempts,Under,32.5,Daniel Jones (IND) moins de 32.5,1.8334,"Jones, Daniel",1.847,1.976215644820296,0.5060176517785504,-7.226723722920569,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4543435112,id1400003171515820
IND Colts	 vs. HOU Texans,Tyler Warren,playertotals-receptions,Over,4.5,Tyler Warren (IND) Plus de 4.5,1.6897,"Warren, Tyler",1.704,1.8231884057971017,0.5484896661367249,-7.321701112877599,Total de réceptions Plus/Moins(Incl. Prolongations),4535967185,id1400003171515820
CLE Browns vs. CAR Panthers,Deshaun Watson,playertotals-interceptions,Over,0.5,Deshaun Watson (CLE) Plus de 0.5,1.7693,"Watson, Deshaun",1.8,1.909090909090909,0.5238095238095238,-7.322380952380946,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4551539789,id1400003171515812
JAX Jaguars vs. NE Patriots,Trevor Lawrence,playertotals-interceptions,Over,0.5,Trevor Lawrence (JAX) Plus de 0.5,1.7693,"Lawrence, Trevor",1.8,1.909090909090909,0.5238095238095238,-7.322380952380946,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546683989,id1400003171515822
GB Packers	 vs. ATL Falcons,MarShawn Lloyd,playertotals-receivingyards,Over,5.5,MarShawn Lloyd (GB) Plus de 5.5,1.8696,"Lloyd, MarShawn",1.925,2.0174418604651163,0.4956772334293948,-7.328184438040353,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4535939447,id1400003171515808
GB Packers	 vs. ATL Falcons,Bijan Robinson,playertotals-receptions,Over,4.5,Bijan Robinson (ATL) Plus de 4.5,1.7408,"Robinson, Bijan",1.793,1.878921568627451,0.5322201930602661,-7.351108792068873,Total de réceptions Plus/Moins(Incl. Prolongations),4535876783,id1400003171515808
GB Packers	 vs. ATL Falcons,Jahan Dotson,playertotals-receptions,Over,1.5,Jahan Dotson (ATL) Plus de 1.5,1.6667,"Dotson, Jahan",1.719,1.7995348837209302,0.5556991470664254,-7.381623158438866,Total de réceptions Plus/Moins(Incl. Prolongations),4536003683,id1400003171515808
NO Saints	 vs. LV Raiders,Kirk Cousins,playertotals-tdpasses,Over,1.5,Kirk Cousins (LV) Plus de 1.5,2.4,"Cousins, Kirk",2.42,2.5921052631578947,0.38578680203045684,-7.411167512690364,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535358164,id1400003171515836
NY Giants vs. TEN Titans,Jameis Winston,playertotals-tdpasses,Over,0.5,Jameis Winston (NYG) Plus de 0.5,1.3572,"Winston, Jameis",1.37,1.465986394557823,0.6821345707656613,-7.42069605568445,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539684790,id1400003171515826
MIA Dolphins vs. KC Chiefs,Kenneth Walker III,playertotals-receptions,Over,3.5,Kenneth Walker III (KC) Plus de 3.5,2.1,"Walker III, Kenneth",2.12,2.2687013764213044,0.44078079662358216,-7.436032709047746,Total de réceptions Plus/Moins(Incl. Prolongations),4535969303,id1400003171515824
CLE Browns vs. CAR Panthers,Deshaun Watson,playertotals-passcompletions,Under,18.5,Deshaun Watson (CLE) moins de 18.5,1.8,"Watson, Deshaun",1.819,1.9449350649350647,0.514155982905983,-7.4519230769230616,"Passes complétées, Joueur (prolongations incluses) ",4535259834,id1400003171515812
GB Packers	 vs. ATL Falcons,Jahan Dotson,playertotals-receivingyards,Under,18.5,Jahan Dotson (ATL) moins de 18.5,1.8334,"Dotson, Jahan",1.892,1.982857142857143,0.5043227665706052,-7.537463976945258,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4536063144,id1400003171515808
DEN Broncos	 vs. LA Rams,Courtland Sutton,playertotals-receptions,Over,3.5,Courtland Sutton (DEN) Plus de 3.5,2.0,"Sutton, Courtland",2.02,2.164265129682997,0.4620505992010653,-7.589880159786944,Total de réceptions Plus/Moins(Incl. Prolongations),4539687120,id1400003171515838
TB Buccaneers vs. MIN Vikings,Chris Godwin,playertotals-receptions,Under,3.5,Chris Godwin (TB) moins de 3.5,1.6061,"Godwin, Chris",1.625,1.7386363636363638,0.5751633986928104,-7.623006535947718,Total de réceptions Plus/Moins(Incl. Prolongations),4535257648,id1400003171515834
PIT Steelers		 vs. CIN Bengals,Ja'Marr Chase,playertotals-receptions,Over,6.5,Ja'Marr Chase (CIN) Plus de 6.5,1.8696,"Chase, Ja'Marr",1.892,2.024363833243097,0.49398234822144954,-7.645060176517793,Total de réceptions Plus/Moins(Incl. Prolongations),4542919797,id1400003171515828
PIT Steelers		 vs. CIN Bengals,Joe Burrow,playertotals-interceptions,Over,0.5,Joe Burrow (CIN) Plus de 0.5,1.7693,"Burrow, Joe",1.806,1.916751269035533,0.5217161016949152,-7.692770127118642,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4546706196,id1400003171515828
PIT Steelers		 vs. CIN Bengals,D.K. Metcalf,playertotals-receptions,Over,4.5,D.K. Metcalf (PIT) Plus de 4.5,1.9524,"Metcalf, DK",1.98,2.1192764273600906,0.47185916244331816,-7.874217124566563,Total de réceptions Plus/Moins(Incl. Prolongations),4535007197,id1400003171515828
SF 49ers		 vs. ARZ Cardinals,Jacoby Brissett,playertotals-passcompletions,Under,21.5,Jacoby Brissett (ARI) moins de 21.5,1.9524,"Brissett, Jacoby",1.98,2.1192764273600906,0.47185916244331816,-7.874217124566563,"Passes complétées, Joueur (prolongations incluses) ",4537670494,id1400003171515832
GB Packers	 vs. ATL Falcons,Jonnu Smith,playertotals-receptions,Over,1.5,Jonnu Smith (GB) Plus de 1.5,2.45,"Smith, Jonnu",2.54,2.6612164813603663,0.375768001966085,-7.936839518309169,Total de réceptions Plus/Moins(Incl. Prolongations),4535935210,id1400003171515808
DET Lions vs. NY Jets,Jameson Williams,playertotals-receivingyards,Under,54.5,Jameson Williams (DET) moins de 54.5,1.8334,"Williams, Jameson",1.862,1.9920085242408097,0.5020058839261835,-7.962241240973523,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4551711760,id1400003171515818
MIA Dolphins vs. KC Chiefs,Kenneth Walker III,playertotals-rushyards,Under,85.5,Kenneth Walker III (KC) moins de 85.5,1.8334,"Walker III, Kenneth",1.862,1.9920085242408097,0.5020058839261835,-7.962241240973523,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4544272361,id1400003171515824
MIA Dolphins vs. KC Chiefs,Malik Willis,playertotals-passyards,Over,177.5,Malik Willis (MIA) Plus de 177.5,1.8334,"Willis, Malik",1.862,1.9920085242408097,0.5020058839261835,-7.962241240973523,Total de yards à la passe du joueur Plus/Moins(Incl. Prolongations),4539664874,id1400003171515824
GB Packers	 vs. ATL Falcons,Jordan Love,playertotals-tdpasses,Under,1.5,Jordan Love (GB) moins de 1.5,1.8696,"Love, Jordan",1.943,2.0351624933404366,0.4913612565445027,-8.135099476439777,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535056981,id1400003171515808
SF 49ers		 vs. ARZ Cardinals,Brock Purdy,playertotals-passcompletions,Under,21.5,Brock Purdy (SF) moins de 21.5,1.7693,"Purdy, Brock",1.8,1.9264024704065879,0.5191023243387657,-8.15522575474218,"Passes complétées, Joueur (prolongations incluses) ",4535378103,id1400003171515832
JAX Jaguars vs. NE Patriots,Parker Washington,playertotals-receptions,Under,4.5,Parker Washington (JAX) moins de 4.5,2.1,"Washington, Parker",2.14,2.2876052948255117,0.43713834823776954,-8.200946870068393,Total de réceptions Plus/Moins(Incl. Prolongations),4537730756,id1400003171515822
GB Packers	 vs. ATL Falcons,Michael Penix,playertotals-tdpasses,Under,1.5,Michael Penix (ATL) moins de 1.5,1.3637,"Penix, Michael",1.418,1.4856164383561645,0.673121254034117,-8.206454587367462,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535057566,id1400003171515808
TB Buccaneers vs. MIN Vikings,Cade Otton,playertotals-receptions,Under,3.5,Cade Otton (TB) moins de 3.5,1.5264,"Otton, Cade",1.555,1.6645299145299146,0.6007702182284981,-8.298433889602052,Total de réceptions Plus/Moins(Incl. Prolongations),4535258576,id1400003171515834
BUF Bills vs. LA Chargers,Justin Herbert,playertotals-tdpasses,Under,1.5,Justin Herbert (LAC) moins de 1.5,1.5264,"Herbert, Justin",1.555,1.6645299145299146,0.6007702182284981,-8.298433889602052,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535356448,id1400003171515810
DEN Broncos	 vs. LA Rams,Bo Nix,playertotals-rushyards,Under,16.5,Bo Nix (DEN) moins de 16.5,1.8334,"Nix, Bo",1.877,2.0,0.5,-8.330000000000004,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4543107401,id1400003171515838
DEN Broncos	 vs. LA Rams,Matthew Stafford,playertotals-passyards,Under,243.5,Matthew Stafford (LAR) moins de 243.5,1.8334,"Stafford, Matthew",1.869,2.0,0.5,-8.330000000000004,Total de yards à la passe du joueur Plus/Moins(Incl. Prolongations),4543744996,id1400003171515838
NY Giants vs. TEN Titans,Darnell Mooney,playertotals-receivingyards,Under,15.5,Darnell Mooney (NYG) moins de 15.5,1.8334,"Mooney, Darnell",1.869,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4542604494,id1400003171515826
DEN Broncos	 vs. LA Rams,Kyren Williams,playertotals-rushattempts,Under,12.5,Kyren Williams (LAR) moins de 12.5,1.8334,"Williams, Kyren",1.877,2.0,0.5,-8.330000000000004,Joueur tentative de gain par la course (prolongations incluses),4542643481,id1400003171515838
WAS Commanders		 vs. SEA Seahawks,Terry McLaurin,playertotals-receivingyards,Under,42.5,Terry McLaurin (WAS) moins de 42.5,1.8334,"McLaurin, Terry",1.877,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4537506279,id1400003171515830
SF 49ers		 vs. ARZ Cardinals,Michael Wilson,playertotals-receivingyards,Over,44.5,Michael Wilson (ARI) Plus de 44.5,1.8334,"Wilson, Michael",1.869,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4539812515,id1400003171515832
TB Buccaneers vs. MIN Vikings,Jordan Addison,playertotals-receivingyards,Over,36.5,Jordan Addison (MIN) Plus de 36.5,1.8334,"Addison, Jordan",1.877,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4548819482,id1400003171515834
MIA Dolphins vs. KC Chiefs,Malik Willis,playertotals-rushyards,Under,33.5,Malik Willis (MIA) moins de 33.5,1.8334,"Willis, Malik",1.877,2.0,0.5,-8.330000000000004,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4537108118,id1400003171515824
DET Lions vs. NY Jets,Amon-Ra St. Brown,playertotals-receivingyards,Under,75.5,Amon-Ra St. Brown (DET) moins de 75.5,1.8334,"St. Brown, Amon-Ra",1.877,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4538416161,id1400003171515818
DET Lions vs. NY Jets,Breece Hall,playertotals-rushyards,Over,57.5,Breece Hall (NYJ) Plus de 57.5,1.8334,"Hall, Breece",1.877,2.0,0.5,-8.330000000000004,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4538283935,id1400003171515818
CLE Browns vs. CAR Panthers,Deshaun Watson,playertotals-rushyards,Under,25.5,Deshaun Watson (CLE) moins de 25.5,1.8334,"Watson, Deshaun",1.877,2.0,0.5,-8.330000000000004,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4543432585,id1400003171515812
WAS Commanders		 vs. SEA Seahawks,Marcus Mariota,playertotals-passyards,Over,172.5,Marcus Mariota (WAS) Plus de 172.5,1.8334,"Mariota, Marcus",1.877,2.0,0.5,-8.330000000000004,Total de yards à la passe du joueur Plus/Moins(Incl. Prolongations),4539050744,id1400003171515830
IND Colts	 vs. HOU Texans,Tyler Warren,playertotals-receivingyards,Over,44.5,Tyler Warren (IND) Plus de 44.5,1.8334,"Warren, Tyler",1.877,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4547505940,id1400003171515820
BUF Bills vs. LA Chargers,James Cook,playertotals-rushyards,Under,79.5,James Cook (BUF) moins de 79.5,1.8334,"Cook, James",1.877,2.0,0.5,-8.330000000000004,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4543308242,id1400003171515810
